ward,precinct,total,Deval Patrick,Deval Patrick Percent,Bernie Sanders,Bernie Sanders Percent,Michael R. Bloomberg,Michael R. Bloomberg Percent,Elizabeth Warren,Elizabeth Warren Percent,Pete Buttigieg,Pete Buttigieg Percent,Tom Steyer,Tom Steyer Percent,Andrew Yang,Andrew Yang Percent,Michael Bennet,Michael Bennet Percent,John K. Delaney,John K. Delaney Percent,Tulsi Gabbard,Tulsi Gabbard Percent,Cory Booker,Cory Booker Percent,precinct_id
43,14,375,0,0.0,76,20.27,8,2.13,5,1.33,2,0.53,0,0.0,0,0.0,0,0.0,1,0.27,4,1.07,0,0.0,43014
43,15,343,0,0.0,98,28.57,3,0.87,7,2.04,0,0.0,0,0.0,2,0.58,0,0.0,0,0.0,2,0.58,0,0.0,43015
43,16,376,0,0.0,162,43.09,1,0.27,5,1.33,1,0.27,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,43016
43,17,235,0,0.0,62,26.38,3,1.28,4,1.7,1,0.43,0,0.0,0,0.0,1,0.43,0,0.0,1,0.43,0,0.0,43017
43,18,377,0,0.0,115,30.5,1,0.27,2,0.53,3,0.8,0,0.0,1,0.27,0,0.0,0,0.0,4,1.06,0,0.0,43018
43,19,368,0,0.0,92,25.0,2,0.54,6,1.63,2,0.54,0,0.0,1,0.27,1,0.27,0,0.0,3,0.82,0,0.0,43019
43,20,355,0,0.0,115,32.39,3,0.85,8,2.25,2,0.56,0,0.0,0,0.0,0,0.0,0,0.0,2,0.56,0,0.0,43020
43,21,336,0,0.0,124,36.9,4,1.19,6,1.79,0,0.0,0,0.0,0,0.0,0,0.0,1,0.3,1,0.3,0,0.0,43021
43,22,247,1,0.4,98,39.68,4,1.62,6,2.43,2,0.81,0,0.0,0,0.0,0,0.0,0,0.0,1,0.4,0,0.0,43022
43,23,228,0,0.0,63,27.63,1,0.44,2,0.88,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.88,0,0.0,43023
43,24,218,0,0.0,62,28.44,6,2.75,3,1.38,1,0.46,0,0.0,0,0.0,1,0.46,0,0.0,1,0.46,0,0.0,43024
43,25,323,0,0.0,79,24.46,4,1.24,3,0.93,1,0.31,0,0.0,3,0.93,0,0.0,0,0.0,2,0.62,0,0.0,43025
43,26,265,0,0.0,43,16.23,2,0.75,1,0.38,1,0.38,0,0.0,0,0.0,0,0.0,0,0.0,3,1.13,0,0.0,43026
43,27,347,0,0.0,114,32.85,2,0.58,3,0.86,3,0.86,0,0.0,0,0.0,0,0.0,0,0.0,1,0.29,0,0.0,43027
43,28,304,0,0.0,69,22.7,4,1.32,4,1.32,1,0.33,0,0.0,0,0.0,0,0.0,0,0.0,4,1.32,1,0.33,43028
43,29,429,0,0.0,153,35.66,1,0.23,9,2.1,1,0.23,0,0.0,1,0.23,0,0.0,0,0.0,2,0.47,0,0.0,43029
43,30,395,0,0.0,153,38.73,3,0.76,2,0.51,1,0.25,0,0.0,1,0.25,0,0.0,0,0.0,0,0.0,0,0.0,43030
43,31,339,0,0.0,119,35.1,8,2.36,6,1.77,3,0.88,0,0.0,2,0.59,0,0.0,0,0.0,2,0.59,0,0.0,43031
43,32,378,0,0.0,107,28.31,2,0.53,9,2.38,4,1.06,0,0.0,0,0.0,0,0.0,1,0.26,2,0.53,1,0.26,43032
43,33,339,0,0.0,52,15.34,18,5.31,8,2.36,3,0.88,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,43033
43,34,219,0,0.0,71,32.42,2,0.91,5,2.28,1,0.46,0,0.0,1,0.46,0,0.0,0,0.0,2,0.91,0,0.0,43034
43,35,318,2,0.63,63,19.81,9,2.83,2,0.63,2,0.63,0,0.0,1,0.31,0,0.0,0,0.0,5,1.57,0,0.0,43035
43,36,202,0,0.0,68,33.66,0,0.0,2,0.99,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,2,0.99,0,0.0,43036
43,37,307,0,0.0,158,51.47,1,0.33,5,1.63,2,0.65,0,0.0,0,0.0,0,0.0,0,0.0,6,1.95,0,0.0,43037
43,38,275,0,0.0,25,9.09,8,2.91,1,0.36,5,1.82,0,0.0,0,0.0,0,0.0,0,0.0,1,0.36,0,0.0,43038
43,39,248,0,0.0,109,43.95,8,3.23,0,0.0,1,0.4,0,0.0,1,0.4,0,0.0,0,0.0,4,1.61,0,0.0,43039
43,40,264,0,0.0,123,46.59,1,0.38,7,2.65,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.38,43040
43,41,450,0,0.0,148,32.89,7,1.56,3,0.67,1,0.22,0,0.0,0,0.0,0,0.0,0,0.0,4,0.89,0,0.0,43041
43,42,306,0,0.0,114,37.25,2,0.65,5,1.63,2,0.65,0,0.0,0,0.0,0,0.0,0,0.0,3,0.98,1,0.33,43042
43,43,330,0,0.0,47,14.24,7,2.12,4,1.21,2,0.61,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,43043
43,44,334,0,0.0,107,32.04,0,0.0,9,2.69,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.9,0,0.0,43044
43,45,232,0,0.0,55,23.71,6,2.59,5,2.16,3,1.29,0,0.0,1,0.43,0,0.0,0,0.0,2,0.86,0,0.0,43045
43,46,202,0,0.0,73,36.14,1,0.5,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,43046
44,1,429,0,0.0,169,39.39,2,0.47,16,3.73,1,0.23,0,0.0,0,0.0,0,0.0,0,0.0,2,0.47,0,0.0,44001
44,2,344,0,0.0,119,34.59,1,0.29,10,2.91,1,0.29,0,0.0,0,0.0,0,0.0,0,0.0,1,0.29,0,0.0,44002
44,3,271,0,0.0,30,11.07,9,3.32,4,1.48,1,0.37,0,0.0,0,0.0,0,0.0,0,0.0,1,0.37,0,0.0,44003
44,4,260,0,0.0,54,20.77,7,2.69,4,1.54,2,0.77,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,44004
44,5,287,0,0.0,133,46.34,4,1.39,7,2.44,1,0.35,0,0.0,0,0.0,0,0.0,1,0.35,0,0.0,0,0.0,44005
44,6,499,0,0.0,248,49.7,1,0.2,7,1.4,2,0.4,0,0.0,0,0.0,0,0.0,0,0.0,1,0.2,0,0.0,44006
44,7,282,0,0.0,50,17.73,3,1.06,4,1.42,1,0.35,0,0.0,1,0.35,0,0.0,0,0.0,2,0.71,0,0.0,44007
44,8,337,0,0.0,163,48.37,1,0.3,6,1.78,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,2,0.59,0,0.0,44008
44,9,329,0,0.0,132,40.12,1,0.3,4,1.22,2,0.61,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,44009
44,10,364,0,0.0,148,40.66,2,0.55,9,2.47,2,0.55,0,0.0,1,0.27,0,0.0,0,0.0,1,0.27,0,0.0,44010
44,11,413,0,0.0,165,39.95,2,0.48,7,1.69,1,0.24,0,0.0,0,0.0,0,0.0,0,0.0,1,0.24,0,0.0,44011
44,12,406,0,0.0,118,29.06,3,0.74,11,2.71,4,0.99,0,0.0,0,0.0,0,0.0,0,0.0,1,0.25,0,0.0,44012
44,13,303,0,0.0,99,32.67,0,0.0,5,1.65,1,0.33,0,0.0,2,0.66,0,0.0,0,0.0,4,1.32,1,0.33,44013
44,14,225,0,0.0,107,47.56,2,0.89,1,0.44,0,0.0,0,0.0,1,0.44,0,0.0,0,0.0,2,0.89,0,0.0,44014
44,15,356,0,0.0,146,41.01,4,1.12,8,2.25,3,0.84,0,0.0,0,0.0,0,0.0,1,0.28,2,0.56,1,0.28,44015
44,16,412,0,0.0,168,40.78,5,1.21,13,3.16,1,0.24,0,0.0,2,0.49,0,0.0,0,0.0,0,0.0,0,0.0,44016
44,17,427,0,0.0,176,41.22,1,0.23,13,3.04,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,44017
44,18,375,0,0.0,151,40.27,2,0.53,5,1.33,1,0.27,0,0.0,0,0.0,0,0.0,0,0.0,1,0.27,0,0.0,44018
44,19,462,0,0.0,162,35.06,2,0.43,4,0.87,2,0.43,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,44019
44,20,337,0,0.0,190,56.38,1,0.3,6,1.78,2,0.59,0,0.0,0,0.0,0,0.0,0,0.0,2,0.59,0,0.0,44020
44,21,429,0,0.0,204,47.55,0,0.0,12,2.8,0,0.0,0,0.0,1,0.23,0,0.0,0,0.0,3,0.7,0,0.0,44021
44,22,432,0,0.0,130,30.09,0,0.0,8,1.85,8,1.85,0,0.0,0,0.0,0,0.0,0,0.0,3,0.69,0,0.0,44022
44,23,381,0,0.0,189,49.61,0,0.0,7,1.84,1,0.26,0,0.0,0,0.0,0,0.0,1,0.26,2,0.52,0,0.0,44023
44,24,280,0,0.0,61,21.79,3,1.07,4,1.43,2,0.71,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,44024
44,25,366,0,0.0,144,39.34,2,0.55,7,1.91,2,0.55,0,0.0,0,0.0,0,0.0,0,0.0,1,0.27,0,0.0,44025
44,26,421,0,0.0,214,50.83,3,0.71,7,1.66,2,0.48,0,0.0,0,0.0,1,0.24,0,0.0,1,0.24,0,0.0,44026
44,27,457,0,0.0,190,41.58,3,0.66,10,2.19,2,0.44,0,0.0,3,0.66,0,0.0,0,0.0,4,0.88,0,0.0,44027
44,28,334,0,0.0,145,43.41,3,0.9,7,2.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.6,0,0.0,44028
44,29,415,0,0.0,175,42.17,5,1.2,9,2.17,1,0.24,0,0.0,2,0.48,0,0.0,0,0.0,5,1.2,0,0.0,44029
44,30,437,0,0.0,171,39.13,5,1.14,12,2.75,2,0.46,0,0.0,0,0.0,0,0.0,0,0.0,3,0.69,0,0.0,44030
44,31,295,0,0.0,161,54.58,0,0.0,5,1.69,0,0.0,0,0.0,1,0.34,0,0.0,0,0.0,4,1.36,0,0.0,44031
44,32,393,0,0.0,207,52.67,1,0.25,3,0.76,4,1.02,0,0.0,2,0.51,0,0.0,0,0.0,0,0.0,0,0.0,44032
44,33,315,0,0.0,168,53.33,1,0.32,5,1.59,1,0.32,0,0.0,0,0.0,0,0.0,0,0.0,1,0.32,0,0.0,44033
44,34,441,0,0.0,158,35.83,3,0.68,6,1.36,3,0.68,0,0.0,0,0.0,0,0.0,2,0.45,1,0.23,1,0.23,44034
44,35,319,0,0.0,89,27.9,1,0.31,8,2.51,1,0.31,0,0.0,0,0.0,0,0.0,0,0.0,1,0.31,0,0.0,44035
44,36,314,0,0.0,161,51.27,2,0.64,2,0.64,1,0.32,0,0.0,0,0.0,0,0.0,0,0.0,2,0.64,0,0.0,44036
44,37,472,0,0.0,187,39.62,2,0.42,14,2.97,3,0.64,0,0.0,0,0.0,0,0.0,0,0.0,3,0.64,0,0.0,44037
44,38,352,0,0.0,169,48.01,2,0.57,7,1.99,3,0.85,0,0.0,0,0.0,0,0.0,1,0.28,4,1.14,1,0.28,44038
44,39,373,0,0.0,142,38.07,3,0.8,8,2.14,2,0.54,1,0.27,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,44039
44,40,384,0,0.0,157,40.89,1,0.26,6,1.56,3,0.78,0,0.0,2,0.52,0,0.0,0,0.0,1,0.26,0,0.0,44040
44,41,480,0,0.0,229,47.71,1,0.21,13,2.71,3,0.63,0,0.0,0,0.0,1,0.21,1,0.21,0,0.0,1,0.21,44041
45,1,275,0,0.0,146,53.09,3,1.09,9,3.27,1,0.36,0,0.0,0,0.0,0,0.0,0,0.0,1,0.36,1,0.36,45001
45,2,297,0,0.0,170,57.24,4,1.35,7,2.36,1,0.34,0,0.0,1,0.34,0,0.0,0,0.0,0,0.0,0,0.0,45002
45,3,320,0,0.0,142,44.38,6,1.88,10,3.13,0,0.0,0,0.0,1,0.31,0,0.0,0,0.0,1,0.31,0,0.0,45003
45,4,405,0,0.0,208,51.36,3,0.74,8,1.98,2,0.49,0,0.0,2,0.49,0,0.0,0,0.0,7,1.73,0,0.0,45004
45,5,339,2,0.59,131,38.64,10,2.95,7,2.06,2,0.59,1,0.29,1,0.29,0,0.0,1,0.29,2,0.59,0,0.0,45005
45,6,440,0,0.0,182,41.36,2,0.45,10,2.27,4,0.91,0,0.0,2,0.45,1,0.23,0,0.0,4,0.91,0,0.0,45006
45,7,440,0,0.0,161,36.59,7,1.59,13,2.95,4,0.91,1,0.23,2,0.45,0,0.0,0,0.0,5,1.14,0,0.0,45007
45,8,273,1,0.37,148,54.21,5,1.83,7,2.56,2,0.73,0,0.0,0,0.0,0,0.0,0,0.0,6,2.2,0,0.0,45008
45,9,252,0,0.0,135,53.57,3,1.19,6,2.38,3,1.19,1,0.4,1,0.4,0,0.0,0,0.0,1,0.4,0,0.0,45009
45,10,277,0,0.0,126,45.49,0,0.0,9,3.25,2,0.72,0,0.0,0,0.0,1,0.36,2,0.72,7,2.53,1,0.36,45010
45,11,208,0,0.0,114,54.81,3,1.44,5,2.4,1,0.48,0,0.0,2,0.96,0,0.0,0,0.0,4,1.92,0,0.0,45011
45,12,237,0,0.0,133,56.12,2,0.84,15,6.33,0,0.0,0,0.0,1,0.42,0,0.0,0,0.0,2,0.84,0,0.0,45012
45,13,273,0,0.0,129,47.25,2,0.73,6,2.2,1,0.37,0,0.0,1,0.37,0,0.0,0,0.0,4,1.47,0,0.0,45013
45,14,394,0,0.0,219,55.58,6,1.52,9,2.28,1,0.25,0,0.0,3,0.76,1,0.25,0,0.0,3,0.76,0,0.0,45014
45,15,387,0,0.0,193,49.87,4,1.03,4,1.03,0,0.0,1,0.26,0,0.0,0,0.0,1,0.26,3,0.78,1,0.26,45015
45,16,225,0,0.0,123,54.67,3,1.33,5,2.22,1,0.44,0,0.0,0,0.0,0,0.0,0,0.0,1,0.44,0,0.0,45016
45,17,293,0,0.0,133,45.39,3,1.02,10,3.41,6,2.05,0,0.0,2,0.68,0,0.0,0,0.0,4,1.37,1,0.34,45017
45,18,264,0,0.0,135,51.14,7,2.65,5,1.89,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.38,0,0.0,45018
45,19,139,0,0.0,72,51.8,1,0.72,2,1.44,2,1.44,1,0.72,2,1.44,0,0.0,0,0.0,3,2.16,0,0.0,45019
45,20,173,0,0.0,90,52.02,3,1.73,3,1.73,1,0.58,0,0.0,0,0.0,0,0.0,0,0.0,2,1.16,1,0.58,45020
45,21,209,0,0.0,89,42.58,1,0.48,3,1.44,3,1.44,0,0.0,1,0.48,0,0.0,1,0.48,3,1.44,1,0.48,45021
45,22,174,0,0.0,73,41.95,4,2.3,5,2.87,3,1.72,0,0.0,2,1.15,0,0.0,0,0.0,1,0.57,0,0.0,45022
45,23,199,1,0.5,72,36.18,3,1.51,6,3.02,3,1.51,0,0.0,1,0.5,0,0.0,0,0.0,1,0.5,2,1.01,45023
45,24,165,1,0.61,43,26.06,2,1.21,7,4.24,0,0.0,0,0.0,3,1.82,0,0.0,0,0.0,6,3.64,0,0.0,45024
45,25,163,1,0.61,73,44.79,2,1.23,6,3.68,1,0.61,0,0.0,1,0.61,0,0.0,0,0.0,1,0.61,0,0.0,45025
45,26,107,0,0.0,47,43.93,6,5.61,3,2.8,0,0.0,0,0.0,4,3.74,0,0.0,0,0.0,5,4.67,0,0.0,45026
45,27,235,0,0.0,99,42.13,4,1.7,6,2.55,2,0.85,0,0.0,0,0.0,0,0.0,0,0.0,10,4.26,0,0.0,45027
45,28,163,1,0.61,72,44.17,0,0.0,2,1.23,1,0.61,1,0.61,1,0.61,0,0.0,0,0.0,1,0.61,0,0.0,45028
45,29,130,0,0.0,55,42.31,7,5.38,3,2.31,0,0.0,0,0.0,1,0.77,0,0.0,0,0.0,6,4.62,0,0.0,45029
45,30,225,0,0.0,114,50.67,0,0.0,3,1.33,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.44,0,0.0,45030
45,31,234,0,0.0,116,49.57,4,1.71,4,1.71,1,0.43,1,0.43,1,0.43,0,0.0,0,0.0,2,0.85,0,0.0,45031
45,32,252,0,0.0,148,58.73,3,1.19,4,1.59,7,2.78,0,0.0,0,0.0,0,0.0,1,0.4,2,0.79,0,0.0,45032
45,33,208,0,0.0,115,55.29,1,0.48,2,0.96,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,1.44,0,0.0,45033
45,34,279,0,0.0,128,45.88,2,0.72,1,0.36,6,2.15,1,0.36,1,0.36,0,0.0,0,0.0,6,2.15,2,0.72,45034
45,35,320,0,0.0,127,39.69,7,2.19,15,4.69,1,0.31,0,0.0,1,0.31,0,0.0,0,0.0,5,1.56,0,0.0,45035
45,36,309,0,0.0,121,39.16,5,1.62,8,2.59,0,0.0,0,0.0,3,0.97,0,0.0,1,0.32,5,1.62,2,0.65,45036
45,37,235,0,0.0,116,49.36,2,0.85,2,0.85,1,0.43,0,0.0,0,0.0,0,0.0,0,0.0,4,1.7,1,0.43,45037
45,38,252,0,0.0,104,41.27,5,1.98,9,3.57,4,1.59,2,0.79,0,0.0,1,0.4,1,0.4,0,0.0,0,0.0,45038
45,39,235,0,0.0,103,43.83,5,2.13,3,1.28,3,1.28,0,0.0,0,0.0,0,0.0,0,0.0,5,2.13,0,0.0,45039
45,40,187,1,0.53,71,37.97,3,1.6,2,1.07,5,2.67,0,0.0,0,0.0,0,0.0,1,0.53,5,2.67,0,0.0,45040
45,41,253,0,0.0,109,43.08,9,3.56,3,1.19,1,0.4,0,0.0,2,0.79,0,0.0,3,1.19,4,1.58,1,0.4,45041
45,42,274,0,0.0,109,39.78,12,4.38,2,0.73,2,0.73,0,0.0,2,0.73,0,0.0,0,0.0,7,2.55,1,0.36,45042
45,43,224,0,0.0,93,41.52,8,3.57,4,1.79,1,0.45,0,0.0,1,0.45,0,0.0,0,0.0,6,2.68,2,0.89,45043
45,44,296,0,0.0,119,40.2,9,3.04,5,1.69,2,0.68,0,0.0,1,0.34,1,0.34,2,0.68,8,2.7,0,0.0,45044
45,45,164,0,0.0,67,40.85,3,1.83,3,1.83,1,0.61,0,0.0,0,0.0,0,0.0,0,0.0,7,4.27,1,0.61,45045
45,46,163,1,0.61,68,41.72,4,2.45,2,1.23,1,0.61,0,0.0,0,0.0,0,0.0,0,0.0,6,3.68,0,0.0,45046
45,47,178,0,0.0,63,35.39,2,1.12,5,2.81,0,0.0,0,0.0,1,0.56,0,0.0,0,0.0,7,3.93,1,0.56,45047
45,48,174,0,0.0,79,45.4,6,3.45,4,2.3,0,0.0,0,0.0,1,0.57,2,1.15,0,0.0,7,4.02,1,0.57,45048
46,1,288,0,0.0,164,56.94,8,2.78,10,3.47,1,0.35,1,0.35,1,0.35,0,0.0,0,0.0,0,0.0,1,0.35,46001
46,2,332,1,0.3,174,52.41,4,1.2,9,2.71,4,1.2,0,0.0,0,0.0,0,0.0,0,0.0,1,0.3,0,0.0,46002
46,3,465,0,0.0,158,33.98,1,0.22,11,2.37,3,0.65,0,0.0,2,0.43,0,0.0,0,0.0,2,0.43,0,0.0,46003
46,4,374,0,0.0,186,49.73,2,0.53,10,2.67,2,0.53,0,0.0,0,0.0,0,0.0,0,0.0,2,0.53,0,0.0,46004
46,5,434,0,0.0,232,53.46,2,0.46,7,1.61,2,0.46,0,0.0,0,0.0,0,0.0,0,0.0,4,0.92,0,0.0,46005
46,6,334,0,0.0,195,58.38,1,0.3,7,2.1,2,0.6,0,0.0,1,0.3,1,0.3,0,0.0,2,0.6,0,0.0,46006
46,7,438,0,0.0,101,23.06,1,0.23,9,2.05,4,0.91,0,0.0,0,0.0,0,0.0,0,0.0,1,0.23,0,0.0,46007
46,8,257,0,0.0,120,46.69,3,1.17,6,2.33,0,0.0,1,0.39,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,46008
46,9,458,0,0.0,252,55.02,1,0.22,9,1.97,2,0.44,0,0.0,2,0.44,0,0.0,0,0.0,1,0.22,0,0.0,46009
46,10,605,0,0.0,302,49.92,0,0.0,17,2.81,3,0.5,1,0.17,1,0.17,0,0.0,0,0.0,2,0.33,0,0.0,46010
46,11,331,0,0.0,162,48.94,4,1.21,10,3.02,2,0.6,0,0.0,1,0.3,0,0.0,0,0.0,0,0.0,1,0.3,46011
46,12,548,8,1.46,274,50.0,9,1.64,31,5.66,7,1.28,8,1.46,12,2.19,6,1.09,8,1.46,11,2.01,6,1.09,46012
46,13,357,0,0.0,139,38.94,0,0.0,8,2.24,3,0.84,0,0.0,0,0.0,0,0.0,0,0.0,2,0.56,0,0.0,46013
46,14,282,0,0.0,133,47.16,3,1.06,1,0.35,0,0.0,0,0.0,2,0.71,1,0.35,0,0.0,3,1.06,1,0.35,46014
46,15,398,0,0.0,154,38.69,2,0.5,6,1.51,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.5,0,0.0,46015
46,16,489,0,0.0,281,57.46,1,0.2,13,2.66,1,0.2,0,0.0,0,0.0,0,0.0,0,0.0,2,0.41,2,0.41,46016
46,17,458,0,0.0,182,39.74,3,0.66,9,1.97,0,0.0,1,0.22,2,0.44,0,0.0,0,0.0,1,0.22,0,0.0,46017
46,18,440,0,0.0,202,45.91,3,0.68,5,1.14,2,0.45,0,0.0,0,0.0,0,0.0,0,0.0,3,0.68,0,0.0,46018
46,19,311,0,0.0,106,34.08,0,0.0,3,0.96,2,0.64,0,0.0,1,0.32,0,0.0,0,0.0,3,0.96,0,0.0,46019
46,20,272,0,0.0,114,41.91,5,1.84,7,2.57,1,0.37,0,0.0,1,0.37,1,0.37,0,0.0,1,0.37,0,0.0,46020
46,21,197,0,0.0,115,58.38,1,0.51,1,0.51,0,0.0,0,0.0,1,0.51,0,0.0,1,0.51,0,0.0,2,1.02,46021
46,22,303,0,0.0,215,70.96,3,0.99,5,1.65,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,46022
46,23,315,0,0.0,195,61.9,4,1.27,10,3.17,1,0.32,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,46023
46,24,486,0,0.0,193,39.71,3,0.62,9,1.85,3,0.62,0,0.0,1,0.21,0,0.0,0,0.0,3,0.62,0,0.0,46024
46,25,324,0,0.0,191,58.95,4,1.23,5,1.54,1,0.31,0,0.0,1,0.31,0,0.0,0,0.0,0,0.0,0,0.0,46025
46,26,492,0,0.0,289,58.74,2,0.41,12,2.44,2,0.41,0,0.0,2,0.41,0,0.0,0,0.0,0,0.0,0,0.0,46026
46,27,496,1,0.2,296,59.68,2,0.4,6,1.21,0,0.0,1,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,46027
46,28,239,0,0.0,64,26.78,0,0.0,3,1.26,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.84,0,0.0,46028
46,29,251,0,0.0,106,42.23,2,0.8,1,0.4,1,0.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,46029
46,30,428,0,0.0,198,46.26,2,0.47,10,2.34,3,0.7,1,0.23,0,0.0,0,0.0,0,0.0,2,0.47,0,0.0,46030
46,31,390,0,0.0,197,50.51,0,0.0,15,3.85,3,0.77,0,0.0,0,0.0,0,0.0,0,0.0,2,0.51,0,0.0,46031
46,32,345,0,0.0,171,49.57,6,1.74,8,2.32,0,0.0,0,0.0,1,0.29,0,0.0,2,0.58,0,0.0,1,0.29,46032
46,33,425,0,0.0,173,40.71,0,0.0,7,1.65,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.47,1,0.24,46033
46,34,417,0,0.0,225,53.96,0,0.0,8,1.92,1,0.24,0,0.0,1,0.24,1,0.24,0,0.0,1,0.24,0,0.0,46034
46,35,301,0,0.0,140,46.51,3,1.0,12,3.99,3,1.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.66,0,0.0,46035
46,36,403,0,0.0,144,35.73,3,0.74,6,1.49,4,0.99,0,0.0,2,0.5,0,0.0,0,0.0,5,1.24,1,0.25,46036
46,37,259,2,0.77,146,56.37,4,1.54,3,1.16,1,0.39,0,0.0,1,0.39,0,0.0,0,0.0,1,0.39,0,0.0,46037
46,38,376,0,0.0,194,51.6,4,1.06,4,1.06,0,0.0,0,0.0,1,0.27,0,0.0,0,0.0,1,0.27,0,0.0,46038
46,39,355,0,0.0,142,40.0,0,0.0,5,1.41,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.85,0,0.0,46039
46,40,346,0,0.0,130,37.57,6,1.73,8,2.31,3,0.87,0,0.0,1,0.29,1,0.29,0,0.0,1,0.29,0,0.0,46040
47,1,253,0,0.0,113,44.66,1,0.4,9,3.56,0,0.0,0,0.0,1,0.4,0,0.0,0,0.0,4,1.58,0,0.0,47001
47,2,406,0,0.0,152,37.44,5,1.23,10,2.46,0,0.0,1,0.25,1,0.25,0,0.0,0,0.0,2,0.49,0,0.0,47002
47,3,315,0,0.0,112,35.56,5,1.59,5,1.59,1,0.32,1,0.32,0,0.0,0,0.0,0,0.0,1,0.32,0,0.0,47003
47,4,487,0,0.0,190,39.01,3,0.62,8,1.64,5,1.03,1,0.21,0,0.0,0,0.0,0,0.0,3,0.62,0,0.0,47004
47,5,426,0,0.0,226,53.05,2,0.47,10,2.35,0,0.0,0,0.0,2,0.47,0,0.0,0,0.0,3,0.7,0,0.0,47005
47,6,429,0,0.0,207,48.25,3,0.7,4,0.93,0,0.0,1,0.23,1,0.23,0,0.0,0,0.0,5,1.17,0,0.0,47006
47,7,368,0,0.0,195,52.99,2,0.54,5,1.36,2,0.54,0,0.0,0,0.0,0,0.0,0,0.0,1,0.27,0,0.0,47007
47,8,393,0,0.0,151,38.42,1,0.25,8,2.04,2,0.51,0,0.0,1,0.25,0,0.0,0,0.0,4,1.02,0,0.0,47008
47,9,348,0,0.0,171,49.14,0,0.0,4,1.15,1,0.29,0,0.0,0,0.0,0,0.0,0,0.0,3,0.86,0,0.0,47009
47,10,540,0,0.0,326,60.37,3,0.56,22,4.07,1,0.19,1,0.19,1,0.19,0,0.0,0,0.0,1,0.19,0,0.0,47010
47,11,372,0,0.0,129,34.68,5,1.34,5,1.34,9,2.42,0,0.0,1,0.27,0,0.0,0,0.0,2,0.54,0,0.0,47011
47,12,433,0,0.0,217,50.12,1,0.23,8,1.85,0,0.0,0,0.0,0,0.0,1,0.23,0,0.0,1,0.23,0,0.0,47012
47,13,427,0,0.0,221,51.76,5,1.17,9,2.11,1,0.23,1,0.23,1,0.23,0,0.0,1,0.23,4,0.94,1,0.23,47013
47,14,371,0,0.0,142,38.27,3,0.81,13,3.5,1,0.27,0,0.0,1,0.27,0,0.0,0,0.0,1,0.27,0,0.0,47014
47,15,542,0,0.0,375,69.19,0,0.0,21,3.87,0,0.0,0,0.0,1,0.18,0,0.0,0,0.0,0,0.0,0,0.0,47015
47,16,403,0,0.0,169,41.94,0,0.0,17,4.22,3,0.74,0,0.0,0,0.0,0,0.0,0,0.0,6,1.49,0,0.0,47016
47,17,375,0,0.0,156,41.6,2,0.53,4,1.07,1,0.27,0,0.0,0,0.0,0,0.0,1,0.27,5,1.33,1,0.27,47017
47,18,378,0,0.0,167,44.18,6,1.59,5,1.32,0,0.0,0,0.0,1,0.26,0,0.0,0,0.0,3,0.79,0,0.0,47018
47,19,596,0,0.0,334,56.04,4,0.67,16,2.68,3,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,47019
47,20,377,0,0.0,187,49.6,1,0.27,10,2.65,2,0.53,0,0.0,0,0.0,0,0.0,0,0.0,2,0.53,0,0.0,47020
47,21,384,1,0.26,199,51.82,2,0.52,12,3.13,1,0.26,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,47021
